path	n_events	mean_inf_pct	median_inf_pct	match_avg_pct
long_content_30k_002/lc30k002_568_gc3300_rp0.10_mr1.14E-4_ss100.fa	14	5.291	5.473	92.101
long_content_30k_002/lc30k002_569_gc3300_rp0.05_mr1.14E-4_ss100.fa	8	3.445	0.555	92.195
long_content_30k_002/lc30k002_570_gc3300_rp0.07_mr1.14E-4_ss100.fa	26	7.178	7.024	93.425
long_content_30k_002/lc30k002_571_gc3300_rp0.10_mr1.14E-4_ss200.fa	27	3.442	3.762	97.063
long_content_30k_002/lc30k002_572_gc3300_rp0.15_mr1.14E-4_ss100.fa	10	4.558	1.545	91.086
long_content_30k_002/lc30k002_573_gc3300_rp0.15_mr1.14E-4_ss200.fa	7	2.450	2.611	94.929
long_content_30k_002/lc30k002_574_gc3300_rp0.07_mr1.14E-4_ss200.fa	14	6.884	6.792	93.542
long_content_30k_002/lc30k002_575_gc3300_rp0.05_mr1.14E-4_ss200.fa	26	4.849	1.719	88.534
long_content_30k_002/lc30k002_576_gc3300_rp0.10_mr1.14E-4_ss100.fa	18	5.274	7.846	93.068
long_content_30k_002/lc30k002_577_gc3300_rp0.05_mr1.14E-4_ss100.fa	23	5.076	5.612	92.837
long_content_30k_002/lc30k002_578_gc3300_rp0.07_mr1.14E-4_ss100.fa	8	5.743	5.065	93.588
long_content_30k_002/lc30k002_579_gc3300_rp0.10_mr1.14E-4_ss200.fa	10	4.089	2.531	90.720
long_content_30k_002/lc30k002_580_gc3300_rp0.15_mr1.14E-4_ss100.fa	30	2.945	2.692	95.423
long_content_30k_002/lc30k002_581_gc3300_rp0.15_mr1.14E-4_ss200.fa	9	3.280	4.207	94.225
long_content_30k_002/lc30k002_582_gc3300_rp0.07_mr1.14E-4_ss200.fa	30	2.834	3.432	95.784
long_content_30k_002/lc30k002_583_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	6.616	4.558	90.369
long_content_30k_002/lc30k002_584_gc3300_rp0.10_mr1.14E-4_ss100.fa	23	6.577	6.762	93.651
long_content_30k_002/lc30k002_585_gc3300_rp0.05_mr1.14E-4_ss100.fa	8	5.879	2.965	90.216
long_content_30k_002/lc30k002_586_gc3300_rp0.07_mr1.14E-4_ss100.fa	28	3.098	3.127	96.131
long_content_30k_002/lc30k002_587_gc3300_rp0.10_mr1.14E-4_ss200.fa	30	6.967	7.856	92.821
long_content_30k_002/lc30k002_588_gc3300_rp0.15_mr1.14E-4_ss100.fa	1	2.535	2.535	90.883
long_content_30k_002/lc30k002_589_gc3300_rp0.15_mr1.14E-4_ss200.fa	15	2.999	2.664	94.535
long_content_30k_002/lc30k002_590_gc3300_rp0.07_mr1.14E-4_ss200.fa	30	3.721	3.671	95.985
long_content_30k_002/lc30k002_591_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	5.734	6.543	92.815
long_content_30k_002/lc30k002_592_gc3300_rp0.10_mr1.14E-4_ss100.fa	22	4.239	4.029	93.828
long_content_30k_002/lc30k002_593_gc3300_rp0.05_mr1.14E-4_ss100.fa	16	6.584	6.584	93.682
long_content_30k_002/lc30k002_594_gc3300_rp0.07_mr1.14E-4_ss100.fa	30	2.989	3.083	97.153
long_content_30k_002/lc30k002_595_gc3300_rp0.10_mr1.14E-4_ss200.fa	26	5.673	5.670	93.692
long_content_30k_002/lc30k002_596_gc3300_rp0.15_mr1.14E-4_ss100.fa	5	3.089	3.366	94.475
long_content_30k_002/lc30k002_597_gc3300_rp0.15_mr1.14E-4_ss200.fa	10	3.867	4.380	95.936
long_content_30k_002/lc30k002_598_gc3300_rp0.07_mr1.14E-4_ss200.fa	29	3.700	4.378	95.921
long_content_30k_002/lc30k002_599_gc3300_rp0.05_mr1.14E-4_ss200.fa	23	4.340	3.050	93.622
long_content_30k_002/lc30k002_600_gc3300_rp0.10_mr1.14E-4_ss100.fa	25	4.795	3.426	92.951
long_content_30k_002/lc30k002_601_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	2.342	1.867	95.719
long_content_30k_002/lc30k002_602_gc3300_rp0.07_mr1.14E-4_ss100.fa	15	5.054	7.897	93.599
long_content_30k_002/lc30k002_603_gc3300_rp0.10_mr1.14E-4_ss200.fa	25	6.563	7.287	94.171
long_content_30k_002/lc30k002_604_gc3300_rp0.15_mr1.14E-4_ss100.fa	17	7.565	7.969	93.875
long_content_30k_002/lc30k002_605_gc3300_rp0.15_mr1.14E-4_ss200.fa	26	3.546	3.557	95.844
long_content_30k_002/lc30k002_606_gc3300_rp0.07_mr1.14E-4_ss200.fa	11	5.187	7.260	91.296
long_content_30k_002/lc30k002_607_gc3300_rp0.05_mr1.14E-4_ss200.fa	4	3.663	3.661	96.640
long_content_30k_002/lc30k002_608_gc3300_rp0.10_mr1.14E-4_ss100.fa	3	3.672	4.418	94.712
long_content_30k_002/lc30k002_609_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	3.502	4.153	93.832
long_content_30k_002/lc30k002_610_gc3300_rp0.07_mr1.14E-4_ss100.fa	19	8.278	10.928	89.683
long_content_30k_002/lc30k002_611_gc3300_rp0.10_mr1.14E-4_ss200.fa	22	10.584	11.761	91.075
long_content_30k_002/lc30k002_612_gc3300_rp0.15_mr1.14E-4_ss100.fa	8	7.090	7.606	94.028
long_content_30k_002/lc30k002_613_gc3300_rp0.15_mr1.14E-4_ss200.fa	23	5.622	6.046	92.453
long_content_30k_002/lc30k002_614_gc3300_rp0.07_mr1.14E-4_ss200.fa	12	7.102	7.918	92.812
long_content_30k_002/lc30k002_615_gc3300_rp0.05_mr1.14E-4_ss200.fa	19	7.500	8.928	92.887
long_content_30k_002/lc30k002_616_gc3300_rp0.10_mr1.14E-4_ss100.fa	15	6.613	9.799	93.117
long_content_30k_002/lc30k002_617_gc3300_rp0.05_mr1.14E-4_ss100.fa	20	3.071	1.784	94.581
long_content_30k_002/lc30k002_618_gc3300_rp0.07_mr1.14E-4_ss100.fa	3	1.894	1.907	92.499
long_content_30k_002/lc30k002_619_gc3300_rp0.10_mr1.14E-4_ss200.fa	23	4.443	4.925	94.423
long_content_30k_002/lc30k002_620_gc3300_rp0.15_mr1.14E-4_ss100.fa	30	4.987	3.919	94.991
long_content_30k_002/lc30k002_621_gc3300_rp0.15_mr1.14E-4_ss200.fa	18	3.089	1.653	95.138
long_content_30k_002/lc30k002_622_gc3300_rp0.07_mr1.14E-4_ss200.fa	12	4.871	5.631	94.657
long_content_30k_002/lc30k002_623_gc3300_rp0.05_mr1.14E-4_ss200.fa	29	3.201	2.205	93.861
long_content_30k_002/lc30k002_624_gc3300_rp0.10_mr1.14E-4_ss100.fa	21	3.134	3.531	96.200
long_content_30k_002/lc30k002_625_gc3300_rp0.05_mr1.14E-4_ss100.fa	19	3.632	3.778	94.741
long_content_30k_002/lc30k002_626_gc3300_rp0.07_mr1.14E-4_ss100.fa	25	2.731	2.376	95.172
long_content_30k_002/lc30k002_627_gc3300_rp0.10_mr1.14E-4_ss200.fa	23	5.261	4.548	92.764
long_content_30k_002/lc30k002_628_gc3300_rp0.15_mr1.14E-4_ss100.fa	15	6.229	6.979	92.123
long_content_30k_002/lc30k002_629_gc3300_rp0.15_mr1.14E-4_ss200.fa	13	7.958	8.352	93.265
long_content_30k_002/lc30k002_630_gc3300_rp0.07_mr1.14E-4_ss200.fa	30	3.277	3.183	96.494
long_content_30k_002/lc30k002_631_gc3300_rp0.05_mr1.14E-4_ss200.fa	24	7.444	8.007	90.362
long_content_30k_002/lc30k002_632_gc3300_rp0.10_mr1.14E-4_ss100.fa	17	3.942	4.029	95.325
long_content_30k_002/lc30k002_633_gc3300_rp0.05_mr1.14E-4_ss100.fa	19	5.363	5.017	93.881
long_content_30k_002/lc30k002_634_gc3300_rp0.07_mr1.14E-4_ss100.fa	20	6.150	5.959	92.775
long_content_30k_002/lc30k002_635_gc3300_rp0.10_mr1.14E-4_ss200.fa	27	3.551	3.546	95.400
long_content_30k_002/lc30k002_636_gc3300_rp0.15_mr1.14E-4_ss100.fa	15	7.083	7.157	93.722
long_content_30k_002/lc30k002_637_gc3300_rp0.15_mr1.14E-4_ss200.fa	5	7.017	7.445	93.762
long_content_30k_002/lc30k002_638_gc3300_rp0.07_mr1.14E-4_ss200.fa	12	2.596	1.699	97.096
long_content_30k_002/lc30k002_639_gc3300_rp0.05_mr1.14E-4_ss200.fa	14	6.998	7.618	94.018
long_content_30k_002/lc30k002_640_gc3300_rp0.10_mr1.14E-4_ss100.fa	7	12.337	12.253	90.375
long_content_30k_002/lc30k002_641_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	4.980	5.060	95.819
long_content_30k_002/lc30k002_642_gc3300_rp0.07_mr1.14E-4_ss100.fa	23	3.785	4.041	95.873
long_content_30k_002/lc30k002_643_gc3300_rp0.10_mr1.14E-4_ss200.fa	19	3.594	3.764	94.804
long_content_30k_002/lc30k002_644_gc3300_rp0.15_mr1.14E-4_ss100.fa	10	8.270	7.374	90.097
long_content_30k_002/lc30k002_645_gc3300_rp0.15_mr1.14E-4_ss200.fa	16	5.501	5.865	95.038
long_content_30k_002/lc30k002_646_gc3300_rp0.07_mr1.14E-4_ss200.fa	26	6.177	7.054	93.806
long_content_30k_002/lc30k002_647_gc3300_rp0.05_mr1.14E-4_ss200.fa	12	5.402	6.260	93.823
long_content_30k_002/lc30k002_648_gc3300_rp0.10_mr1.14E-4_ss100.fa	10	5.075	4.010	91.551
long_content_30k_002/lc30k002_649_gc3300_rp0.05_mr1.14E-4_ss100.fa	5	16.946	20.356	88.821
long_content_30k_002/lc30k002_650_gc3300_rp0.07_mr1.14E-4_ss100.fa	11	6.324	4.224	90.854
long_content_30k_002/lc30k002_651_gc3300_rp0.10_mr1.14E-4_ss200.fa	6	3.803	3.868	93.082
long_content_30k_002/lc30k002_652_gc3300_rp0.15_mr1.14E-4_ss100.fa	9	2.584	1.652	93.762
long_content_30k_002/lc30k002_653_gc3300_rp0.15_mr1.14E-4_ss200.fa	30	1.947	1.971	97.442
long_content_30k_002/lc30k002_654_gc3300_rp0.07_mr1.14E-4_ss200.fa	28	4.164	4.670	93.853
long_content_30k_002/lc30k002_655_gc3300_rp0.05_mr1.14E-4_ss200.fa	2	6.194	6.194	92.420
long_content_30k_002/lc30k002_656_gc3300_rp0.10_mr1.14E-4_ss100.fa	24	6.533	6.633	94.184
long_content_30k_002/lc30k002_657_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	4.253	4.252	94.885
long_content_30k_002/lc30k002_658_gc3300_rp0.07_mr1.14E-4_ss100.fa	30	3.092	2.895	95.894
long_content_30k_002/lc30k002_659_gc3300_rp0.10_mr1.14E-4_ss200.fa	10	7.957	8.638	93.603
long_content_30k_002/lc30k002_660_gc3300_rp0.15_mr1.14E-4_ss100.fa	29	8.574	9.710	92.590
long_content_30k_002/lc30k002_661_gc3300_rp0.15_mr1.14E-4_ss200.fa	4	2.576	1.461	94.554
long_content_30k_002/lc30k002_662_gc3300_rp0.07_mr1.14E-4_ss200.fa	27	1.901	1.585	97.195
long_content_30k_002/lc30k002_663_gc3300_rp0.05_mr1.14E-4_ss200.fa	13	5.217	3.048	91.370
long_content_30k_002/lc30k002_664_gc3300_rp0.10_mr1.14E-4_ss100.fa	13	7.833	8.909	92.720
long_content_30k_002/lc30k002_665_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	3.082	3.137	97.021
long_content_30k_002/lc30k002_666_gc3300_rp0.07_mr1.14E-4_ss100.fa	15	5.131	0.639	91.418
long_content_30k_002/lc30k002_667_gc3300_rp0.10_mr1.14E-4_ss200.fa	10	4.201	2.624	94.807
long_content_30k_002/lc30k002_668_gc3300_rp0.15_mr1.14E-4_ss100.fa	14	6.595	6.997	93.816
long_content_30k_002/lc30k002_669_gc3300_rp0.15_mr1.14E-4_ss200.fa	18	4.874	6.019	93.687
long_content_30k_002/lc30k002_670_gc3300_rp0.07_mr1.14E-4_ss200.fa	30	3.162	3.398	95.893
long_content_30k_002/lc30k002_671_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	4.167	1.659	88.722
long_content_30k_002/lc30k002_672_gc3300_rp0.10_mr1.14E-4_ss100.fa	16	5.717	6.438	93.311
long_content_30k_002/lc30k002_673_gc3300_rp0.05_mr1.14E-4_ss100.fa	13	10.099	13.178	92.552
long_content_30k_002/lc30k002_674_gc3300_rp0.07_mr1.14E-4_ss100.fa	30	4.364	4.434	94.563
long_content_30k_002/lc30k002_675_gc3300_rp0.10_mr1.14E-4_ss200.fa	17	7.412	7.832	92.000
long_content_30k_002/lc30k002_676_gc3300_rp0.15_mr1.14E-4_ss100.fa	9	1.931	2.609	96.738
long_content_30k_002/lc30k002_677_gc3300_rp0.15_mr1.14E-4_ss200.fa	27	3.861	3.261	95.817
long_content_30k_002/lc30k002_678_gc3300_rp0.07_mr1.14E-4_ss200.fa	9	3.258	1.719	89.380
long_content_30k_002/lc30k002_679_gc3300_rp0.05_mr1.14E-4_ss200.fa	6	9.359	9.597	92.623
long_content_30k_002/lc30k002_680_gc3300_rp0.10_mr1.14E-4_ss100.fa	20	3.621	3.905	94.453
long_content_30k_002/lc30k002_681_gc3300_rp0.05_mr1.14E-4_ss100.fa	12	3.316	2.648	95.987
long_content_30k_002/lc30k002_682_gc3300_rp0.07_mr1.14E-4_ss100.fa	21	5.466	5.498	94.416
long_content_30k_002/lc30k002_683_gc3300_rp0.10_mr1.14E-4_ss200.fa	14	6.458	7.740	92.160
long_content_30k_002/lc30k002_684_gc3300_rp0.15_mr1.14E-4_ss100.fa	2	3.047	3.047	94.036
long_content_30k_002/lc30k002_685_gc3300_rp0.15_mr1.14E-4_ss200.fa	23	4.232	4.390	95.267
long_content_30k_002/lc30k002_686_gc3300_rp0.07_mr1.14E-4_ss200.fa	17	9.238	10.902	92.476
long_content_30k_002/lc30k002_687_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	4.199	3.419	92.087
long_content_30k_002/lc30k002_688_gc3300_rp0.10_mr1.14E-4_ss100.fa	11	4.079	3.742	92.705
long_content_30k_002/lc30k002_689_gc3300_rp0.05_mr1.14E-4_ss100.fa	29	8.495	8.807	92.124
long_content_30k_002/lc30k002_690_gc3300_rp0.07_mr1.14E-4_ss100.fa	27	6.865	6.471	93.705
long_content_30k_002/lc30k002_691_gc3300_rp0.10_mr1.14E-4_ss200.fa	29	6.565	6.641	93.006
long_content_30k_002/lc30k002_692_gc3300_rp0.15_mr1.14E-4_ss100.fa	0	0.000	0.000	0.000
long_content_30k_002/lc30k002_693_gc3300_rp0.15_mr1.14E-4_ss200.fa	13	7.230	7.835	93.466
long_content_30k_002/lc30k002_694_gc3300_rp0.07_mr1.14E-4_ss200.fa	19	6.087	6.871	93.822
long_content_30k_002/lc30k002_695_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	1.479	1.106	97.119
long_content_30k_002/lc30k002_696_gc3300_rp0.10_mr1.14E-4_ss100.fa	12	4.528	4.738	93.067
long_content_30k_002/lc30k002_697_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	4.290	4.291	95.357
long_content_30k_002/lc30k002_698_gc3300_rp0.07_mr1.14E-4_ss100.fa	12	6.341	6.636	93.946
long_content_30k_002/lc30k002_699_gc3300_rp0.10_mr1.14E-4_ss200.fa	14	3.069	2.783	94.755
long_content_30k_002/lc30k002_700_gc3300_rp0.15_mr1.14E-4_ss100.fa	8	2.467	2.427	96.931
long_content_30k_002/lc30k002_701_gc3300_rp0.15_mr1.14E-4_ss200.fa	15	3.271	3.518	95.636
long_content_30k_002/lc30k002_702_gc3300_rp0.07_mr1.14E-4_ss200.fa	16	5.967	2.775	93.570
long_content_30k_002/lc30k002_703_gc3300_rp0.05_mr1.14E-4_ss200.fa	29	4.980	3.937	94.042
long_content_30k_002/lc30k002_704_gc3300_rp0.10_mr1.14E-4_ss100.fa	28	5.282	5.606	94.255
long_content_30k_002/lc30k002_705_gc3300_rp0.05_mr1.14E-4_ss100.fa	27	4.576	4.193	93.080
long_content_30k_002/lc30k002_706_gc3300_rp0.07_mr1.14E-4_ss100.fa	16	7.203	9.892	93.243
long_content_30k_002/lc30k002_707_gc3300_rp0.10_mr1.14E-4_ss200.fa	7	6.498	6.348	91.510
long_content_30k_002/lc30k002_708_gc3300_rp0.15_mr1.14E-4_ss100.fa	17	5.561	6.321	93.763
long_content_30k_002/lc30k002_709_gc3300_rp0.15_mr1.14E-4_ss200.fa	8	4.087	4.093	95.812
long_content_30k_002/lc30k002_710_gc3300_rp0.07_mr1.14E-4_ss200.fa	26	2.408	1.801	96.173
long_content_30k_002/lc30k002_711_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	2.373	1.288	90.742
long_content_30k_002/lc30k002_712_gc3300_rp0.10_mr1.14E-4_ss100.fa	21	3.432	2.223	94.319
long_content_30k_002/lc30k002_713_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	5.576	5.053	92.417
long_content_30k_002/lc30k002_714_gc3300_rp0.07_mr1.14E-4_ss100.fa	12	4.958	5.665	94.354
long_content_30k_002/lc30k002_715_gc3300_rp0.10_mr1.14E-4_ss200.fa	22	3.305	3.130	93.175
long_content_30k_002/lc30k002_716_gc3300_rp0.15_mr1.14E-4_ss100.fa	17	3.466	1.949	94.042
long_content_30k_002/lc30k002_717_gc3300_rp0.15_mr1.14E-4_ss200.fa	15	2.519	0.685	93.901
long_content_30k_002/lc30k002_718_gc3300_rp0.07_mr1.14E-4_ss200.fa	20	6.199	6.116	92.407
long_content_30k_002/lc30k002_719_gc3300_rp0.05_mr1.14E-4_ss200.fa	23	5.055	4.709	90.460
long_content_30k_002/lc30k002_720_gc3300_rp0.10_mr1.14E-4_ss100.fa	19	3.451	3.424	95.382
long_content_30k_002/lc30k002_721_gc3300_rp0.05_mr1.14E-4_ss100.fa	22	5.938	7.134	90.777
long_content_30k_002/lc30k002_722_gc3300_rp0.07_mr1.14E-4_ss100.fa	16	5.558	5.495	94.300
long_content_30k_002/lc30k002_723_gc3300_rp0.10_mr1.14E-4_ss200.fa	13	2.406	0.709	94.994
long_content_30k_002/lc30k002_724_gc3300_rp0.15_mr1.14E-4_ss100.fa	21	4.949	6.568	94.607
long_content_30k_002/lc30k002_725_gc3300_rp0.15_mr1.14E-4_ss200.fa	16	4.709	5.180	95.467
long_content_30k_002/lc30k002_726_gc3300_rp0.07_mr1.14E-4_ss200.fa	21	3.882	5.477	92.764
long_content_30k_002/lc30k002_727_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	5.052	5.218	94.795
long_content_30k_002/lc30k002_728_gc3300_rp0.10_mr1.14E-4_ss100.fa	24	3.614	3.136	95.590
long_content_30k_002/lc30k002_729_gc3300_rp0.05_mr1.14E-4_ss100.fa	21	6.212	7.553	93.769
long_content_30k_002/lc30k002_730_gc3300_rp0.07_mr1.14E-4_ss100.fa	18	3.517	3.818	90.782
long_content_30k_002/lc30k002_731_gc3300_rp0.10_mr1.14E-4_ss200.fa	8	9.198	11.924	89.714
long_content_30k_002/lc30k002_732_gc3300_rp0.15_mr1.14E-4_ss100.fa	16	3.424	4.381	96.003
long_content_30k_002/lc30k002_733_gc3300_rp0.15_mr1.14E-4_ss200.fa	10	5.638	5.902	94.329
long_content_30k_002/lc30k002_734_gc3300_rp0.07_mr1.14E-4_ss200.fa	30	4.022	5.110	92.044
long_content_30k_002/lc30k002_735_gc3300_rp0.05_mr1.14E-4_ss200.fa	20	6.245	6.667	93.348
long_content_30k_002/lc30k002_736_gc3300_rp0.10_mr1.14E-4_ss100.fa	16	9.021	8.813	92.947
long_content_30k_002/lc30k002_737_gc3300_rp0.05_mr1.14E-4_ss100.fa	19	6.873	6.876	95.273
long_content_30k_002/lc30k002_738_gc3300_rp0.07_mr1.14E-4_ss100.fa	4	4.875	6.147	92.959
long_content_30k_002/lc30k002_739_gc3300_rp0.10_mr1.14E-4_ss200.fa	20	3.368	3.407	96.420
long_content_30k_002/lc30k002_740_gc3300_rp0.15_mr1.14E-4_ss100.fa	8	5.547	5.717	94.644
long_content_30k_002/lc30k002_741_gc3300_rp0.15_mr1.14E-4_ss200.fa	24	4.029	4.358	95.033
long_content_30k_002/lc30k002_742_gc3300_rp0.07_mr1.14E-4_ss200.fa	22	5.185	5.819	95.524
long_content_30k_002/lc30k002_743_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	4.226	4.568	94.914
long_content_30k_002/lc30k002_744_gc3300_rp0.10_mr1.14E-4_ss100.fa	10	7.525	6.498	93.339
long_content_30k_002/lc30k002_745_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	4.614	5.149	94.979
long_content_30k_002/lc30k002_746_gc3300_rp0.07_mr1.14E-4_ss100.fa	24	5.527	5.723	94.296
long_content_30k_002/lc30k002_747_gc3300_rp0.10_mr1.14E-4_ss200.fa	30	4.661	3.789	95.069
long_content_30k_002/lc30k002_748_gc3300_rp0.15_mr1.14E-4_ss100.fa	9	3.876	4.681	94.781
long_content_30k_002/lc30k002_749_gc3300_rp0.15_mr1.14E-4_ss200.fa	16	6.238	5.801	92.920
long_content_30k_002/lc30k002_750_gc3300_rp0.07_mr1.14E-4_ss200.fa	15	2.486	0.844	95.720
long_content_30k_002/lc30k002_751_gc3300_rp0.05_mr1.14E-4_ss200.fa	24	6.910	6.987	92.451
long_content_30k_002/lc30k002_752_gc3300_rp0.10_mr1.14E-4_ss100.fa	15	5.493	4.883	94.997
long_content_30k_002/lc30k002_753_gc3300_rp0.05_mr1.14E-4_ss100.fa	28	2.778	2.134	97.315
long_content_30k_002/lc30k002_754_gc3300_rp0.07_mr1.14E-4_ss100.fa	28	2.538	2.762	97.032
long_content_30k_002/lc30k002_755_gc3300_rp0.10_mr1.14E-4_ss200.fa	13	3.760	4.653	94.820
long_content_30k_002/lc30k002_756_gc3300_rp0.15_mr1.14E-4_ss100.fa	13	3.357	2.585	95.386
long_content_30k_002/lc30k002_757_gc3300_rp0.15_mr1.14E-4_ss200.fa	19	3.973	4.475	96.018
long_content_30k_002/lc30k002_758_gc3300_rp0.07_mr1.14E-4_ss200.fa	15	5.208	4.353	92.291
long_content_30k_002/lc30k002_759_gc3300_rp0.05_mr1.14E-4_ss200.fa	22	4.194	5.621	92.421
long_content_30k_002/lc30k002_760_gc3300_rp0.10_mr1.14E-4_ss100.fa	26	3.525	3.223	94.433
long_content_30k_002/lc30k002_761_gc3300_rp0.05_mr1.14E-4_ss100.fa	27	14.987	16.362	88.230
long_content_30k_002/lc30k002_762_gc3300_rp0.07_mr1.14E-4_ss100.fa	20	3.426	2.791	93.997
long_content_30k_002/lc30k002_763_gc3300_rp0.10_mr1.14E-4_ss200.fa	16	7.912	7.501	90.670
long_content_30k_002/lc30k002_764_gc3300_rp0.15_mr1.14E-4_ss100.fa	7	4.133	4.704	94.164
long_content_30k_002/lc30k002_765_gc3300_rp0.15_mr1.14E-4_ss200.fa	8	3.501	2.106	93.596
long_content_30k_002/lc30k002_766_gc3300_rp0.07_mr1.14E-4_ss200.fa	24	8.398	10.552	89.307
long_content_30k_002/lc30k002_767_gc3300_rp0.05_mr1.14E-4_ss200.fa	27	3.488	3.556	94.330
long_content_30k_002/lc30k002_768_gc3300_rp0.10_mr1.14E-4_ss100.fa	28	3.958	2.350	95.411
long_content_30k_002/lc30k002_769_gc3300_rp0.05_mr1.14E-4_ss100.fa	14	7.442	11.053	89.957
long_content_30k_002/lc30k002_770_gc3300_rp0.07_mr1.14E-4_ss100.fa	30	7.005	10.229	91.334
long_content_30k_002/lc30k002_771_gc3300_rp0.10_mr1.14E-4_ss200.fa	27	3.210	2.022	94.542
long_content_30k_002/lc30k002_772_gc3300_rp0.15_mr1.14E-4_ss100.fa	2	3.049	3.049	95.161
long_content_30k_002/lc30k002_773_gc3300_rp0.15_mr1.14E-4_ss200.fa	21	7.553	10.505	91.805
long_content_30k_002/lc30k002_774_gc3300_rp0.07_mr1.14E-4_ss200.fa	30	5.209	6.609	93.865
long_content_30k_002/lc30k002_775_gc3300_rp0.05_mr1.14E-4_ss200.fa	24	3.819	3.333	96.355
long_content_30k_002/lc30k002_776_gc3300_rp0.10_mr1.14E-4_ss100.fa	24	5.382	5.864	92.665
long_content_30k_002/lc30k002_777_gc3300_rp0.05_mr1.14E-4_ss100.fa	7	2.537	2.647	90.643
long_content_30k_002/lc30k002_778_gc3300_rp0.07_mr1.14E-4_ss100.fa	12	5.833	6.321	94.898
long_content_30k_002/lc30k002_779_gc3300_rp0.10_mr1.14E-4_ss200.fa	4	1.329	1.488	92.948
long_content_30k_002/lc30k002_780_gc3300_rp0.15_mr1.14E-4_ss100.fa	10	4.351	4.711	95.517
long_content_30k_002/lc30k002_781_gc3300_rp0.15_mr1.14E-4_ss200.fa	9	5.243	5.588	96.058
long_content_30k_002/lc30k002_782_gc3300_rp0.07_mr1.14E-4_ss200.fa	30	2.897	3.581	96.779
long_content_30k_002/lc30k002_783_gc3300_rp0.05_mr1.14E-4_ss200.fa	15	6.522	3.343	86.447
long_content_30k_002/lc30k002_784_gc3300_rp0.10_mr1.14E-4_ss100.fa	11	5.450	4.184	95.415
long_content_30k_002/lc30k002_785_gc3300_rp0.05_mr1.14E-4_ss100.fa	16	3.071	2.796	95.967
long_content_30k_002/lc30k002_786_gc3300_rp0.07_mr1.14E-4_ss100.fa	30	10.596	10.195	91.441
long_content_30k_002/lc30k002_787_gc3300_rp0.10_mr1.14E-4_ss200.fa	6	9.674	9.920	91.658
long_content_30k_002/lc30k002_788_gc3300_rp0.15_mr1.14E-4_ss100.fa	14	2.748	3.247	94.325
long_content_30k_002/lc30k002_789_gc3300_rp0.15_mr1.14E-4_ss200.fa	19	6.207	6.521	93.875
long_content_30k_002/lc30k002_790_gc3300_rp0.07_mr1.14E-4_ss200.fa	24	4.437	4.994	93.098
long_content_30k_002/lc30k002_791_gc3300_rp0.05_mr1.14E-4_ss200.fa	19	6.139	6.170	90.688
long_content_30k_002/lc30k002_792_gc3300_rp0.10_mr1.14E-4_ss100.fa	13	6.357	6.266	93.031
long_content_30k_002/lc30k002_793_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	3.887	2.084	92.273
long_content_30k_002/lc30k002_794_gc3300_rp0.07_mr1.14E-4_ss100.fa	18	2.451	1.916	95.692
long_content_30k_002/lc30k002_795_gc3300_rp0.10_mr1.14E-4_ss200.fa	21	4.630	3.729	94.955
long_content_30k_002/lc30k002_796_gc3300_rp0.15_mr1.14E-4_ss100.fa	14	2.653	1.482	93.065
long_content_30k_002/lc30k002_797_gc3300_rp0.15_mr1.14E-4_ss200.fa	24	4.959	4.977	94.745
long_content_30k_002/lc30k002_798_gc3300_rp0.07_mr1.14E-4_ss200.fa	18	2.470	1.846	93.233
long_content_30k_002/lc30k002_799_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	5.594	5.747	94.641
long_content_30k_002/lc30k002_800_gc3300_rp0.10_mr1.14E-4_ss100.fa	22	3.784	3.496	94.748
long_content_30k_002/lc30k002_801_gc3300_rp0.05_mr1.14E-4_ss100.fa	30	7.202	7.227	93.822
long_content_30k_002/lc30k002_802_gc3300_rp0.07_mr1.14E-4_ss100.fa	4	8.196	9.529	93.368
long_content_30k_002/lc30k002_803_gc3300_rp0.10_mr1.14E-4_ss200.fa	20	4.793	3.234	93.380
long_content_30k_002/lc30k002_804_gc3300_rp0.15_mr1.14E-4_ss100.fa	4	3.078	2.265	95.007
long_content_30k_002/lc30k002_805_gc3300_rp0.15_mr1.14E-4_ss200.fa	12	5.366	6.078	93.906
long_content_30k_002/lc30k002_806_gc3300_rp0.07_mr1.14E-4_ss200.fa	19	4.922	1.267	93.476
long_content_30k_002/lc30k002_807_gc3300_rp0.05_mr1.14E-4_ss200.fa	30	4.561	5.431	95.831
